player_id,match_id,first_half_start_time,first_half_end_time,first_half_start_reason,first_half_end_reason,second_half_start_time,second_half_end_time,second_half_start_reason,second_half_end_reason
15512,3749453,00:00,72:40,Starting XI,Tactical Shift,72:40,,Tactical Shift,Final Whistle
15515,3749453,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15516,3749453,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15637,3749453,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15654,3749453,,,,,,,,
19312,3749453,00:00,72:05,Starting XI,Substitution - Off (Tactical),00:00,72:05,Starting XI,Substitution - Off (Tactical)
20015,3749453,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
20302,3749453,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
23816,3749453,72:39,,Substitution - On (Tactical),Final Whistle,72:39,,Substitution - On (Tactical),Final Whistle
24972,3749453,72:05,72:40,Substitution - On (Tactical),Tactical Shift,72:40,,Tactical Shift,Final Whistle
26014,3749453,68:44,,Substitution - On (Tactical),Final Whistle,68:44,,Substitution - On (Tactical),Final Whistle
38412,3749453,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40221,3749453,00:00,64:04,Starting XI,Player Off,65:06,68:44,Player On,Substitution - Off (Tactical)
40222,3749453,00:00,48:19,Starting XI,Player Off,49:51,,Player On,Final Whistle
42458,3749453,,,,,,,,
12529,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15042,3749454,75:55,,Substitution - On (Tactical),Final Whistle,75:55,,Substitution - On (Tactical),Final Whistle
15512,3749454,00:00,75:55,Starting XI,Substitution - Off (Tactical),00:00,75:55,Starting XI,Substitution - Off (Tactical)
15515,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15516,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15654,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15754,3749454,00:00,75:57,Starting XI,Substitution - Off (Tactical),00:00,75:57,Starting XI,Substitution - Off (Tactical)
19312,3749454,00:00,83:18,Starting XI,Substitution - Off (Tactical),00:00,83:18,Starting XI,Substitution - Off (Tactical)
20015,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24972,3749454,75:57,,Substitution - On (Tactical),Final Whistle,75:57,,Substitution - On (Tactical),Final Whistle
26014,3749454,83:18,,Substitution - On (Tactical),Final Whistle,83:18,,Substitution - On (Tactical),Final Whistle
38412,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40221,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40222,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15399,3749454,79:14,,Substitution - On (Tactical),Final Whistle,79:14,,Substitution - On (Tactical),Final Whistle
15409,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15519,3749454,00:00,68:57,Starting XI,Tactical Shift,68:57,,Tactical Shift,Final Whistle
19636,3749454,00:00,79:14,Starting XI,Substitution - Off (Tactical),00:00,79:14,Starting XI,Substitution - Off (Tactical)
24758,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
38551,3749454,00:00,79:09,Starting XI,Substitution - Off (Tactical),00:00,79:09,Starting XI,Substitution - Off (Tactical)
38552,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40215,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40216,3749454,79:09,,Substitution - On (Tactical),Final Whistle,79:09,,Substitution - On (Tactical),Final Whistle
40217,3749454,00:00,68:57,Starting XI,Tactical Shift,68:57,,Tactical Shift,Final Whistle
40218,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40219,3749454,67:58,68:57,Substitution - On (Tactical),Tactical Shift,68:57,,Tactical Shift,Final Whistle
40220,3749454,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40223,3749454,00:00,67:58,Starting XI,Substitution - Off (Tactical),00:00,67:58,Starting XI,Substitution - Off (Tactical)
3794,3749462,,,,,,,,
40290,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40291,3749462,00:00,71:51,Starting XI,Substitution - Off (Tactical),00:00,71:51,Starting XI,Substitution - Off (Tactical)
40293,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40294,3749462,75:22,,Substitution - On (Tactical),Final Whistle,75:22,,Substitution - On (Tactical),Final Whistle
40295,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40296,3749462,00:00,17:51,Starting XI,Tactical Shift,17:51,,Tactical Shift,Final Whistle
40297,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40298,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40299,3749462,71:51,,Substitution - On (Tactical),Final Whistle,71:51,,Substitution - On (Tactical),Final Whistle
40300,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40302,3749462,00:00,75:22,Starting XI,Substitution - Off (Tactical),00:00,75:22,Starting XI,Substitution - Off (Tactical)
40303,3749462,,,,,,,,
40400,3749462,00:00,17:51,Starting XI,Tactical Shift,17:51,,Tactical Shift,Final Whistle
40401,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
41624,3749462,,,,,,,,
12529,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15042,3749462,00:00,46:36,Starting XI,Tactical Shift,75:45,90:09,Tactical Shift,Substitution - Off (Tactical)
15515,3749462,00:00,46:36,Starting XI,Tactical Shift,46:36,,Tactical Shift,Final Whistle
15516,3749462,00:00,46:36,Starting XI,Tactical Shift,46:36,,Tactical Shift,Final Whistle
15637,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15654,3749462,90:09,,Substitution - On (Tactical),Final Whistle,90:09,,Substitution - On (Tactical),Final Whistle
15754,3749462,00:00,46:36,Starting XI,Tactical Shift,46:36,69:00,Tactical Shift,Substitution - Off (Tactical)
19312,3749462,69:00,75:45,Substitution - On (Tactical),Tactical Shift,75:45,,Tactical Shift,Final Whistle
20015,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
23816,3749462,00:00,46:36,Starting XI,Tactical Shift,46:36,78:40,Tactical Shift,Substitution - Off (Tactical)
24972,3749462,,,,,,,,
38412,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40221,3749462,00:00,46:36,Starting XI,Tactical Shift,46:36,,Tactical Shift,Final Whistle
40222,3749462,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40255,3749462,78:40,,Substitution - On (Tactical),Final Whistle,78:40,,Substitution - On (Tactical),Final Whistle
41623,3749462,,,,,,,,
12529,3749465,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15515,3749465,00:00,07:00,Starting XI,Tactical Shift,11:14,,Tactical Shift,Final Whistle
15516,3749465,00:00,07:00,Starting XI,Tactical Shift,11:14,,Tactical Shift,Final Whistle
15637,3749465,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
19312,3749465,00:00,07:00,Starting XI,Tactical Shift,77:51,88:41,Tactical Shift,Substitution - Off (Tactical)
20015,3749465,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
20302,3749465,77:22,77:51,Substitution - On (Tactical),Tactical Shift,77:51,,Tactical Shift,Final Whistle
23816,3749465,00:00,07:00,Starting XI,Tactical Shift,11:14,77:22,Tactical Shift,Substitution - Off (Tactical)
26014,3749465,00:00,07:00,Starting XI,Tactical Shift,11:14,,Tactical Shift,Final Whistle
26194,3749465,88:41,,Substitution - On (Tactical),Final Whistle,88:41,,Substitution - On (Tactical),Final Whistle
38412,3749465,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40221,3749465,00:00,07:00,Starting XI,Tactical Shift,11:14,,Tactical Shift,Final Whistle
40222,3749465,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15095,3749465,00:00,05:10,Starting XI,Tactical Shift,07:58,,Tactical Shift,Final Whistle
15272,3749465,83:49,,Substitution - On (Tactical),Final Whistle,83:49,,Substitution - On (Tactical),Final Whistle
24766,3749465,72:02,,Substitution - On (Tactical),Final Whistle,72:02,,Substitution - On (Tactical),Final Whistle
24767,3749465,00:00,05:10,Starting XI,Tactical Shift,05:10,,Tactical Shift,Final Whistle
38464,3749465,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40353,3749465,76:38,,Substitution - On (Tactical),Final Whistle,76:38,,Substitution - On (Tactical),Final Whistle
40354,3749465,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40355,3749465,00:00,05:10,Starting XI,Tactical Shift,05:10,83:49,Tactical Shift,Substitution - Off (Tactical)
40356,3749465,00:00,05:10,Starting XI,Tactical Shift,05:10,,Tactical Shift,Final Whistle
40357,3749465,00:00,05:10,Starting XI,Tactical Shift,05:10,,Tactical Shift,Final Whistle
40395,3749465,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40396,3749465,00:00,05:10,Starting XI,Tactical Shift,05:10,72:02,Tactical Shift,Substitution - Off (Tactical)
40397,3749465,00:00,05:10,Starting XI,Tactical Shift,07:58,,Tactical Shift,Final Whistle
40398,3749465,00:00,05:10,Starting XI,Tactical Shift,05:10,76:38,Tactical Shift,Substitution - Off (Tactical)
3538,3749493,56:33,67:08,Substitution - On (Tactical),Tactical Shift,67:08,,Tactical Shift,Final Whistle
15513,3749493,00:00,67:08,Starting XI,Tactical Shift,67:08,,Tactical Shift,Final Whistle
20189,3749493,00:00,56:33,Starting XI,Substitution - Off (Tactical),00:00,56:33,Starting XI,Substitution - Off (Tactical)
38558,3749493,00:00,67:08,Starting XI,Tactical Shift,67:08,,Tactical Shift,Final Whistle
40280,3749493,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40281,3749493,00:00,67:07,Starting XI,Substitution - Off (Tactical),00:00,67:07,Starting XI,Substitution - Off (Tactical)
40282,3749493,66:53,67:08,Substitution - On (Tactical),Tactical Shift,67:08,,Tactical Shift,Final Whistle
40283,3749493,00:00,67:08,Starting XI,Tactical Shift,67:08,,Tactical Shift,Final Whistle
40284,3749493,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40285,3749493,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40286,3749493,00:00,35:40,Starting XI,Player Off,67:08,,Tactical Shift,Final Whistle
40287,3749493,67:07,67:08,Substitution - On (Tactical),Tactical Shift,67:08,,Tactical Shift,Final Whistle
40288,3749493,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40289,3749493,00:00,66:53,Starting XI,Substitution - Off (Tactical),00:00,66:53,Starting XI,Substitution - Off (Tactical)
12529,3749493,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15512,3749493,00:00,30:09,Starting XI,Substitution - Off (Tactical),00:00,30:09,Starting XI,Substitution - Off (Tactical)
15515,3749493,00:00,07:36,Starting XI,Player Off,12:52,,Tactical Shift,Final Whistle
15516,3749493,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15637,3749493,00:00,30:22,Starting XI,Tactical Shift,30:22,,Tactical Shift,Final Whistle
15654,3749493,30:09,30:22,Substitution - On (Tactical),Tactical Shift,46:17,,Tactical Shift,Final Whistle
15754,3749493,00:00,70:58,Starting XI,Tactical Shift,70:58,,Tactical Shift,Final Whistle
19312,3749493,00:00,69:47,Starting XI,Substitution - Off (Tactical),00:00,69:47,Starting XI,Substitution - Off (Tactical)
20015,3749493,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24972,3749493,69:47,70:58,Substitution - On (Tactical),Tactical Shift,70:58,,Tactical Shift,Final Whistle
38412,3749493,00:00,46:17,Starting XI,Tactical Shift,46:17,,Tactical Shift,Final Whistle
40221,3749493,00:00,12:52,Starting XI,Tactical Shift,12:52,,Tactical Shift,Final Whistle
40222,3749493,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
10525,3749522,00:00,76:01,Starting XI,Substitution - Off (Tactical),00:00,76:01,Starting XI,Substitution - Off (Tactical)
15405,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40304,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40305,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40306,3749522,85:03,,Substitution - On (Tactical),Final Whistle,85:03,,Substitution - On (Tactical),Final Whistle
40307,3749522,76:01,,Substitution - On (Tactical),Final Whistle,76:01,,Substitution - On (Tactical),Final Whistle
40308,3749522,00:00,85:03,Starting XI,Substitution - Off (Tactical),00:00,85:03,Starting XI,Substitution - Off (Tactical)
40309,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40310,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40311,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40312,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40313,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40314,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15042,3749522,00:00,76:21,Starting XI,Tactical Shift,76:21,,Tactical Shift,Final Whistle
15515,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15516,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15637,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15754,3749522,00:00,71:20,Starting XI,Substitution - Off (Tactical),00:00,71:20,Starting XI,Substitution - Off (Tactical)
19312,3749522,00:00,71:32,Starting XI,Substitution - Off (Tactical),00:00,71:32,Starting XI,Substitution - Off (Tactical)
20015,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
20302,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24972,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
26014,3749522,71:20,76:21,Substitution - On (Tactical),Tactical Shift,76:21,,Tactical Shift,Final Whistle
26194,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
38412,3749522,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40255,3749522,71:32,76:21,Substitution - On (Tactical),Tactical Shift,76:21,,Tactical Shift,Final Whistle
12529,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15042,3749526,00:00,70:26,Starting XI,Substitution - Off (Tactical),00:00,70:26,Starting XI,Substitution - Off (Tactical)
15512,3749526,70:26,73:00,Substitution - On (Tactical),Tactical Shift,73:00,,Tactical Shift,Final Whistle
15516,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15637,3749526,00:00,73:00,Starting XI,Tactical Shift,73:00,,Tactical Shift,Final Whistle
15754,3749526,00:00,70:12,Starting XI,Substitution - Off (Tactical),00:00,70:12,Starting XI,Substitution - Off (Tactical)
19312,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
20015,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24971,3749526,70:12,73:00,Substitution - On (Tactical),Tactical Shift,73:00,,Tactical Shift,Final Whistle
24972,3749526,00:00,73:00,Starting XI,Tactical Shift,73:00,,Tactical Shift,Final Whistle
38412,3749526,00:00,73:00,Starting XI,Tactical Shift,73:00,,Tactical Shift,Final Whistle
40221,3749526,00:00,73:00,Starting XI,Tactical Shift,73:00,,Tactical Shift,Final Whistle
40222,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
13808,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
20153,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
20286,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
20549,3749526,75:50,,Substitution - On (Tactical),Final Whistle,75:50,,Substitution - On (Tactical),Final Whistle
40374,3749526,46:11,,Substitution - On (Injury),Final Whistle,46:11,,Substitution - On (Injury),Final Whistle
40375,3749526,00:00,46:11,Starting XI,Substitution - Off (Injury),00:00,46:11,Starting XI,Substitution - Off (Injury)
40376,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40377,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40378,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40379,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40380,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40381,3749526,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40382,3749526,00:00,75:50,Starting XI,Substitution - Off (Tactical),00:00,75:50,Starting XI,Substitution - Off (Tactical)
12529,3749528,00:00,51:44,Starting XI,Substitution - Off (Tactical),00:00,51:44,Starting XI,Substitution - Off (Tactical)
15512,3749528,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15515,3749528,00:00,24:38,Starting XI,Substitution - Off (Injury),00:00,24:38,Starting XI,Substitution - Off (Injury)
15516,3749528,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15654,3749528,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
15754,3749528,00:00,61:51,Starting XI,Tactical Shift,67:58,,Player On,Final Whistle
19312,3749528,61:39,61:51,Substitution - On (Tactical),Tactical Shift,61:51,,Tactical Shift,Final Whistle
20015,3749528,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24972,3749528,00:00,61:39,Starting XI,Substitution - Off (Tactical),00:00,61:39,Starting XI,Substitution - Off (Tactical)
26014,3749528,24:38,,Substitution - On (Injury),Final Whistle,24:38,,Substitution - On (Injury),Final Whistle
26194,3749528,51:44,,Substitution - On (Tactical),Final Whistle,51:44,,Substitution - On (Tactical),Final Whistle
38412,3749528,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40221,3749528,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
40222,3749528,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
20059,3749528,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
20326,3749528,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
20446,3749528,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
