event_id,team_id,player_id,replacement_id,replacement_name,outcome_id,outcome_name,team_name,player_name,match_id,season_name,competition_name
ae49a2fd-a8c9-461b-a5d8-4cc85cc213fa,1,40222,26194,Pascal Cygan,103,Tactical,Arsenal,Laureano Bisan-Etame Mayer,3749196,2003/2004,Premier League
9ebb1033-e975-4927-9072-194ffbb7d9c5,1,40221,15042,Dennis Bergkamp,103,Tactical,Arsenal,Gilberto Aparecido da Silva,3749196,2003/2004,Premier League
48eb4abe-c856-4a81-b124-d55f436019d2,38,38404,40315,Mbulelo Mabizela,103,Tactical,Tottenham Hotspur,Paul Konchesky,3749196,2003/2004,Premier League
14faa7c1-acc3-4eb7-b8db-49b860ce1d32,38,20011,38402,Bobby Zamora,103,Tactical,Tottenham Hotspur,Hélder Manuel Marques Postiga,3749196,2003/2004,Premier League
ab979945-6f3b-4e77-8a3b-34c758b20f56,38,26149,40316,Rohan Ricketts,103,Tactical,Tottenham Hotspur,Stephane Dalmat,3749196,2003/2004,Premier League
d86c4382-7104-410e-9407-c68996eed738,1,24971,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Nwankwo Christian Kanu,3749196,2003/2004,Premier League
86bdc6c5-5d9a-4879-a6df-87963155014e,1,15754,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Fredrik Ljungberg,3749233,2003/2004,Premier League
0af006d1-1e92-47bb-ac21-d259ee4932ec,1,15042,23816,José Antonio Reyes Calderón,103,Tactical,Arsenal,Dennis Bergkamp,3749233,2003/2004,Premier League
0326dffe-1bc9-44d7-a13d-21daeab92abb,36,19636,15399,Robbie Fowler,103,Tactical,Manchester City,Paul Bosvelt,3749233,2003/2004,Premier League
3255c0d7-03ec-4aae-9107-1bc26804c8af,36,38465,15407,Steve McManaman,103,Tactical,Manchester City,Claudio Reyna,3749233,2003/2004,Premier League
3d085965-98bd-4335-943d-744f9327a63f,1,19312,26194,Pascal Cygan,103,Tactical,Arsenal,Robert Pirès,3749233,2003/2004,Premier League
afe0cc33-f8b6-4c39-9f95-0fcb35632693,39,40365,20505,Louis Saha,103,Tactical,Manchester United,Eric Daniel Djemba-Djemba,3749246,2003/2004,Premier League
ce02c206-077a-46ae-8125-55f7abeca8a6,39,4022,15590,Ole Gunnar Solskjær,103,Tactical,Manchester United,Darren Fletcher,3749246,2003/2004,Premier League
a3d9ef83-afd5-4071-8078-43eadcb54872,1,23816,40221,Gilberto Aparecido da Silva,103,Tactical,Arsenal,José Antonio Reyes Calderón,3749246,2003/2004,Premier League
54d17f33-dc23-41e3-be97-b513534956ee,1,15754,26194,Pascal Cygan,103,Tactical,Arsenal,Fredrik Ljungberg,3749246,2003/2004,Premier League
4b763ec1-261c-4094-95ad-a5d0fbcb12d2,1,19312,15042,Dennis Bergkamp,103,Tactical,Arsenal,Robert Pirès,3749246,2003/2004,Premier League
44807b18-0279-4ee6-a6c4-91b5e3bbd6ac,24,15280,7814,Anthony Le Tallec,103,Tactical,Liverpool,Vladimir Smicer,3749253,2003/2004,Premier League
574c4204-a138-41f7-8535-bd9bbc9f6372,24,15665,15659,Emile Heskey,103,Tactical,Liverpool,Michael Owen,3749253,2003/2004,Premier League
68ab03bd-e6fb-4812-af6b-bcb73c0eb188,1,40255,15512,Sylvain Wiltord,103,Tactical,Arsenal,Jérémie Aliadière,3749253,2003/2004,Premier League
7c045a30-ff48-4c6b-aae6-030a905e394d,24,40256,9845,John Welsh,103,Tactical,Liverpool,Salif Alassane Diao,3749253,2003/2004,Premier League
eed5485c-3103-40de-b13a-82f433149130,1,19312,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Robert Pirès,3749257,2003/2004,Premier League
edc8e7b4-e512-4197-8fe5-ef60760ee569,22,15173,40245,Paul Brooker,103,Tactical,Leicester City,Steffen Freund,3749257,2003/2004,Premier League
9176fa1c-36d4-44c9-b9cd-b8efd1274bac,22,40236,40235,Danny Coyne,103,Tactical,Leicester City,Ian Walker,3749257,2003/2004,Premier League
19bfa67d-b357-4b54-ba7b-91e495e061f9,1,15042,23816,José Antonio Reyes Calderón,103,Tactical,Arsenal,Dennis Bergkamp,3749257,2003/2004,Premier League
9112e2ec-f045-44c0-b3b2-4775bfe6d9f1,22,40240,40244,Trevor Benjamin,103,Tactical,Leicester City,Paul Dickov,3749257,2003/2004,Premier League
1d9abdc0-78cc-4b29-825e-7a8d27a7b49b,1,15754,15654,Martin Keown,103,Tactical,Arsenal,Fredrik Ljungberg,3749257,2003/2004,Premier League
2d3f0fbb-a4ec-4e74-82a3-f188c0dc3fcb,1,376521,24971,Nwankwo Christian Kanu,103,Tactical,Arsenal,David Bentley,3749274,2003/2004,Premier League
7b6190bd-4f78-4c7c-848e-d25d943be501,105,40337,20331,Ivica Mornar,103,Tactical,Portsmouth,Yakubu Aiyegbeni,3749274,2003/2004,Premier League
e04b0dc4-80a5-44e2-b9da-432ca903f4a1,1,23816,15654,Martin Keown,103,Tactical,Arsenal,José Antonio Reyes Calderón,3749274,2003/2004,Premier League
fc0d4b71-5f9a-4b90-88ba-9ed25e26beef,1,15754,40255,Jérémie Aliadière,103,Tactical,Arsenal,Fredrik Ljungberg,3749274,2003/2004,Premier League
b5b0400f-b640-40a2-88cb-7ed589f15ace,33,20286,15524,Jesper Grønkjær,103,Tactical,Chelsea,Scott Parker,3749276,2003/2004,Premier League
98d00b91-b9f6-425f-bf1e-f165bf8b1905,33,18105,40262,Jerrel Hasselbaink,103,Tactical,Chelsea,Adrian Mutu,3749276,2003/2004,Premier League
a1647b67-7a72-44e6-8f3d-6cd824eb8b63,33,40261,40259,Joe Cole,103,Tactical,Chelsea,"Gérémi Sorele N""Djitap Fotso",3749276,2003/2004,Premier League
e11dd704-557c-4a6e-b3f2-4c1cb4835cc7,1,15042,15754,Fredrik Ljungberg,103,Tactical,Arsenal,Dennis Bergkamp,3749276,2003/2004,Premier League
b38776ac-2f85-4efe-b3dd-a35169210e30,1,15042,24972,Ray Parlour,103,Tactical,Arsenal,Dennis Bergkamp,3749278,2003/2004,Premier League
3279ccbc-0501-4357-948f-b020a712f858,328,21540,40387,Henrik Pedersen,103,Tactical,Bolton Wanderers,Kevin Nolan,3749278,2003/2004,Premier League
efa3a08c-6778-4e31-91a1-17155a1e5df0,328,40386,40392,Ibrahim Ba,103,Tactical,Bolton Wanderers,Iván Campo Ramos,3749278,2003/2004,Premier League
da390a70-a7c5-4774-9a30-bd7cdbcdb023,105,15259,20510,Alexei Gennadyevich Smertin,103,Tactical,Portsmouth,Patrik Berger,3749296,2003/2004,Premier League
a9e987e5-5334-46c4-9ba4-c0035afb71e5,1,26014,15754,Fredrik Ljungberg,103,Tactical,Arsenal,Eduardo César Daude Gaspar,3749296,2003/2004,Premier League
57eb848d-3ac3-42a3-876b-e502c83e37c3,105,40337,40342,Jason Roberts,103,Tactical,Portsmouth,Yakubu Aiyegbeni,3749296,2003/2004,Premier League
daa7cb3e-3698-4f86-a018-9b890b8a53a8,1,15042,15512,Sylvain Wiltord,103,Tactical,Arsenal,Dennis Bergkamp,3749296,2003/2004,Premier League
cc157bac-9e1c-47c7-904b-751b77afda43,105,15410,40341,Tim Sherwood,103,Tactical,Portsmouth,Teddy Sheringham,3749296,2003/2004,Premier League
9b0a40c1-7a25-4370-87f5-d3175b76bcdd,25,40440,40437,Brett Ormerod,103,Tactical,Southampton,Léandre Griffit,3749310,2003/2004,Premier League
c41d5150-46fa-4fa5-be1e-41c438a0c594,25,11009,40436,Darren Kenton,103,Tactical,Southampton,Chris Baird,3749310,2003/2004,Premier League
aeaad98b-f5d7-450a-92d9-b9a97a7ecec5,1,15042,24971,Nwankwo Christian Kanu,103,Tactical,Arsenal,Dennis Bergkamp,3749310,2003/2004,Premier League
2644115c-6240-4d6e-9ddd-62e05fa41348,1,15754,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Fredrik Ljungberg,3749310,2003/2004,Premier League
217c30b8-6d5e-4a95-bb88-0152ba552a2d,25,40434,40443,Neill McCann,103,Tactical,Southampton,Paul Telfer,3749310,2003/2004,Premier League
67dac330-d404-4a71-8d08-e2ee3207efff,1,19312,40222,Laureano Bisan-Etame Mayer,103,Tactical,Arsenal,Robert Pirès,3749310,2003/2004,Premier League
dc3c4758-71f0-4f54-a1c4-5ecd439656e6,101,40264,3473,James Philip Milner,103,Tactical,Leeds United,Michael Bridges,3749346,2003/2004,Premier League
f3d5df58-e66b-4ec3-bb1e-1b4b2daa2ccf,101,40269,3953,Aaron Lennon,103,Tactical,Leeds United,Lamine Sakho,3749346,2003/2004,Premier League
14e06dfd-006f-4954-83b1-a352abee70bf,1,15754,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Fredrik Ljungberg,3749346,2003/2004,Premier League
26b18726-34b2-4d9b-b94c-8d13819b9a1e,1,15042,40255,Jérémie Aliadière,103,Tactical,Arsenal,Dennis Bergkamp,3749346,2003/2004,Premier League
bc12047c-d768-4aea-afef-63e671f6e9a1,47,40330,40406,Andrew Davies,103,Tactical,Middlesbrough,Chris Riggott,3749358,2003/2004,Premier League
b8dcccf1-473e-48ca-a4dc-ac81cb511d6f,1,15754,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Fredrik Ljungberg,3749358,2003/2004,Premier League
630ffe7d-75e2-46b2-b533-793a441a11d5,1,19312,15042,Dennis Bergkamp,103,Tactical,Arsenal,Robert Pirès,3749358,2003/2004,Premier League
8795512a-8dff-45c3-8106-9d6c87e30693,1,15512,24972,Ray Parlour,103,Tactical,Arsenal,Sylvain Wiltord,3749358,2003/2004,Premier League
3f8ffbbb-e58f-4ad5-aef9-815a8f348049,47,40327,9585,Stewart Downing,103,Tactical,Middlesbrough,Szilárd Németh,3749358,2003/2004,Premier League
ac0f6e28-e9d5-4509-b2d6-23afa5227794,98,40353,40358,Steven Reid,103,Tactical,Blackburn Rovers,Vratislav Greško,3749360,2003/2004,Premier League
017b7872-bc69-4710-b5fb-a8ce0bfcf67e,98,9003,24767,Andy Cole,103,Tactical,Blackburn Rovers,Paul Gallagher,3749360,2003/2004,Premier League
b1842253-d8f6-450d-8d7c-8fce096350b4,1,15042,24972,Ray Parlour,103,Tactical,Arsenal,Dennis Bergkamp,3749360,2003/2004,Premier League
d68c0871-6dfa-460e-a7e8-0e74b03cd5ef,98,15272,15281,Dino Baggio,103,Tactical,Blackburn Rovers,Markus Babbel,3749360,2003/2004,Premier League
b2f8fee8-5f2b-42b7-a30b-43c1e5b7b070,1,15754,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Fredrik Ljungberg,3749360,2003/2004,Premier League
80222e63-b7b8-4df9-891f-6ee71b3237b5,1,40221,15754,Fredrik Ljungberg,103,Tactical,Arsenal,Gilberto Aparecido da Silva,3749403,2003/2004,Premier League
5b1f9145-38bd-4c3f-8820-81404a546db5,328,21540,40389,Per Frandsen,103,Tactical,Bolton Wanderers,Kevin Nolan,3749403,2003/2004,Premier League
b449c7c7-9607-4cbf-a081-6b9b85cee3a0,1,19312,26194,Pascal Cygan,103,Tactical,Arsenal,Robert Pirès,3749403,2003/2004,Premier League
278c93e5-1559-4e45-9285-6ae21e011e08,37,40229,40228,Lee Bowyer,103,Tactical,Newcastle United,Darren Ambrose,3749431,2003/2004,Premier League
b284c36b-6c14-45ae-ae2d-6f034726dbba,37,40227,26010,Hugo Miguel Ferreira Gomes Viana,103,Tactical,Newcastle United,Laurent Robert,3749431,2003/2004,Premier League
fafea6b9-8b94-4d22-bd1e-af0dd87ae035,1,15512,19312,Robert Pirès,103,Tactical,Arsenal,Sylvain Wiltord,3749431,2003/2004,Premier League
f30563a7-f248-48ec-bc02-22d3455592bd,1,23816,15042,Dennis Bergkamp,103,Tactical,Arsenal,José Antonio Reyes Calderón,3749431,2003/2004,Premier League
d47c067e-3315-4b0e-9a66-9913450f7bcd,1,12529,20302,Gaël Clichy,103,Tactical,Arsenal,Ashley Cole,3749431,2003/2004,Premier League
523ca961-ad6e-4d20-9b9c-d1cc3ef68330,1,20302,24971,Nwankwo Christian Kanu,103,Tactical,Arsenal,Gaël Clichy,3749434,2003/2004,Premier League
58b5234a-62c1-4e92-a1f3-249c5245ceb4,54,40303,40299,Stern John,103,Tactical,Birmingham City,Aliou Cissé,3749434,2003/2004,Premier League
dd46d801-0fec-43c1-be03-299bf52f70e2,54,40295,40294,Bryan Hughes,103,Tactical,Birmingham City,Stan Lazaridis,3749434,2003/2004,Premier League
24b970c5-de21-41a9-9e0b-e12717af036b,54,40301,40291,Clinton Morrison,103,Tactical,Birmingham City,Mikael Forssell,3749434,2003/2004,Premier League
564286c2-f3e4-46f1-a494-44965b32c1d8,1,15042,40255,Jérémie Aliadière,103,Tactical,Arsenal,Dennis Bergkamp,3749434,2003/2004,Premier League
344bf90d-1e47-43ca-8906-d01c05c36548,1,19312,24840,Justin Hoyte,103,Tactical,Arsenal,Robert Pirès,3749434,2003/2004,Premier League
b88c0acb-da6a-49ec-8672-1d09cfb2743b,24,15659,19735,Milan Baroš,103,Tactical,Liverpool,Emile Heskey,3749448,2003/2004,Premier League
6659905d-6ebf-4805-b055-bfd2888ac155,1,19312,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Robert Pirès,3749448,2003/2004,Premier League
159476f2-c3fb-449e-80b2-643c0887e667,24,40257,38454,Danny Murphy,103,Tactical,Liverpool,El-Hadji Ousseynou Diouf,3749448,2003/2004,Premier League
00894ab6-8682-4bef-a075-87749232f113,1,15754,15654,Martin Keown,103,Tactical,Arsenal,Fredrik Ljungberg,3749448,2003/2004,Premier League
59bb4626-bb72-46e2-9f1d-b9614bcc1483,1,40221,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Gilberto Aparecido da Silva,3749453,2003/2004,Premier League
da0bc609-d731-4a8d-821a-5e810f27ea90,101,40370,15400,Nick Barmby,103,Tactical,Leeds United,Lucas Radebe,3749453,2003/2004,Premier League
efd6585b-1279-4424-b977-dba3a0a7dbe4,1,19312,24972,Ray Parlour,103,Tactical,Arsenal,Robert Pirès,3749453,2003/2004,Premier League
deae3b55-4c03-45d4-bdf0-8f3e84ef9778,1,15042,23816,José Antonio Reyes Calderón,103,Tactical,Arsenal,Dennis Bergkamp,3749453,2003/2004,Premier League
0abbd582-74d2-4a2b-a50e-1edce43206df,101,40373,40372,Simon Johnson,103,Tactical,Leeds United,Mark Viduka,3749453,2003/2004,Premier League
853c4212-46f9-4784-93b9-bc6b0211610f,36,40223,40219,Danny Tiatto,103,Tactical,Manchester City,Antoine Sibierski,3749454,2003/2004,Premier League
e6acaa12-8cbf-4eb7-a64d-3390350ea5cc,1,15512,15042,Dennis Bergkamp,103,Tactical,Arsenal,Sylvain Wiltord,3749454,2003/2004,Premier League
511e4338-8d2a-4ff8-80f6-b575ac7cac5f,1,15754,24972,Ray Parlour,103,Tactical,Arsenal,Fredrik Ljungberg,3749454,2003/2004,Premier League
ed13f40f-0e05-4f28-9f75-85492baaec06,36,38551,40216,Eyal Berkovic,103,Tactical,Manchester City,Shaun Wright-Phillips,3749454,2003/2004,Premier League
1674e049-0dfb-433a-be98-5f50fdb34910,36,19636,15399,Robbie Fowler,103,Tactical,Manchester City,Paul Bosvelt,3749454,2003/2004,Premier League
b7a0c052-f651-4b37-8542-782bebd9d9e2,1,19312,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Robert Pirès,3749454,2003/2004,Premier League
1cb1c548-7e7e-4fab-bcf9-15132124120b,1,15754,19312,Robert Pirès,103,Tactical,Arsenal,Fredrik Ljungberg,3749462,2003/2004,Premier League
8c250ae3-cb4c-480f-8777-215b1bbf5429,54,40291,40299,Stern John,103,Tactical,Birmingham City,Clinton Morrison,3749462,2003/2004,Premier League
2f53f4de-52c2-4328-b8b7-24cc03e4e8e8,54,40302,40294,Bryan Hughes,103,Tactical,Birmingham City,David Dunn,3749462,2003/2004,Premier League
b79087cd-02bf-4d28-b002-0ef49c8de562,1,23816,40255,Jérémie Aliadière,103,Tactical,Arsenal,José Antonio Reyes Calderón,3749462,2003/2004,Premier League
12affc23-9d05-4ddb-b1b9-c78bbec076c7,1,15042,15654,Martin Keown,103,Tactical,Arsenal,Dennis Bergkamp,3749462,2003/2004,Premier League
76bd22c6-a0ae-454a-8c9b-9c02f55f4339,98,40396,24766,Dwight Yorke,103,Tactical,Blackburn Rovers,Matt Jansen,3749465,2003/2004,Premier League
992781e5-fddc-4fe0-8fd8-ea42ff16c24a,98,40398,40353,Vratislav Greško,103,Tactical,Blackburn Rovers,Jonathan Douglas,3749465,2003/2004,Premier League
877700d6-454e-4cc5-aa9e-23db8a01ab22,1,23816,20302,Gaël Clichy,103,Tactical,Arsenal,José Antonio Reyes Calderón,3749465,2003/2004,Premier League
375947d2-0d34-4624-b7d5-6912d3140336,98,40355,15272,Markus Babbel,103,Tactical,Blackburn Rovers,Andy Todd,3749465,2003/2004,Premier League
d94b6101-5595-4bff-ad12-6bbdc105e91e,1,19312,26194,Pascal Cygan,103,Tactical,Arsenal,Robert Pirès,3749465,2003/2004,Premier League
dd8a1e0a-f5b4-4a4a-818c-69456a01232c,1,15512,15654,Martin Keown,103,Tactical,Arsenal,Sylvain Wiltord,3749493,2003/2004,Premier League
9778e29c-b86c-4ed1-b555-ddf11614c6be,29,20189,3538,Wayne Mark Rooney,103,Tactical,Everton,Tobias Linderoth,3749493,2003/2004,Premier League
eb8cf412-7166-4564-a26a-8c2d9818e97f,29,40289,40282,Gary Naysmith,103,Tactical,Everton,Mark Pembridge,3749493,2003/2004,Premier League
875ebe08-59ec-4276-9196-8ccc376c0fa5,29,40281,40287,Tie Li,103,Tactical,Everton,David Unsworth,3749493,2003/2004,Premier League
50c237a3-a4f0-4725-80dc-0b5477bd8a96,1,19312,24972,Ray Parlour,103,Tactical,Arsenal,Robert Pirès,3749493,2003/2004,Premier League
58174736-0f01-4089-a89e-7f516557d641,1,15754,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Fredrik Ljungberg,3749522,2003/2004,Premier League
2999e04f-5e7e-4de8-a102-5f6eae1e51ed,1,19312,40255,Jérémie Aliadière,103,Tactical,Arsenal,Robert Pirès,3749522,2003/2004,Premier League
256e7929-035d-49c6-ad28-f2ca8fdf38e3,46,10525,40307,Shaun Newton,103,Tactical,Wolverhampton Wanderers,Kenny Miller,3749522,2003/2004,Premier League
473a6fe7-4f85-4299-b68c-3d9a89fae404,46,40308,40306,Dean Sturridge,103,Tactical,Wolverhampton Wanderers,Henri Camara,3749522,2003/2004,Premier League
9ef2b569-c190-43c4-9a1e-4181fd2eb6c3,75,40375,40374,Jason Joseph Euell,102,Injury,Charlton Athletic,Paolo Di Canio,3749526,2003/2004,Premier League
6b75cd09-024d-41dc-9a49-fe73d3ddb6ac,1,15754,24971,Nwankwo Christian Kanu,103,Tactical,Arsenal,Fredrik Ljungberg,3749526,2003/2004,Premier League
4c6a6d23-c67d-489f-bbd8-b6c712e010a9,1,15042,15512,Sylvain Wiltord,103,Tactical,Arsenal,Dennis Bergkamp,3749526,2003/2004,Premier League
5f5f14b4-e27f-422b-90c7-51379fa398ea,75,40382,20549,Jamal Julian Campbell-Ryce,103,Tactical,Charlton Athletic,Jonatan Lillebror Johansson,3749526,2003/2004,Premier League
ce079a3b-2225-4165-862e-774d11bad5b8,1,15515,26014,Eduardo César Daude Gaspar,102,Injury,Arsenal,Patrick Vieira,3749528,2003/2004,Premier League
54305cb5-cfd0-4171-b855-316251a36eca,1,12529,26194,Pascal Cygan,103,Tactical,Arsenal,Ashley Cole,3749528,2003/2004,Premier League
fd7310e2-71d6-4321-9564-d4709efb9b01,1,24972,19312,Robert Pirès,103,Tactical,Arsenal,Ray Parlour,3749528,2003/2004,Premier League
d1491210-7123-4b57-b1e5-ec1e7a8ff27f,37,40228,24799,Gary Speed,103,Tactical,Newcastle United,Lee Bowyer,3749528,2003/2004,Premier League
0497b48a-a3f2-4fc6-8a04-9f7c432f6772,37,40227,40229,Darren Ambrose,103,Tactical,Newcastle United,Laurent Robert,3749528,2003/2004,Premier League
176b3075-4187-4cd8-8503-0f90c56db9c9,37,40234,40232,Shola Ameobi,103,Tactical,Newcastle United,Jermaine Jenas,3749528,2003/2004,Premier League
162f6e44-4b56-447d-8d3a-4606f70f983b,39,16890,26199,Diego Forlán Corazo,103,Tactical,Manchester United,John O''Shea,3749552,2003/2004,Premier League
db87e247-5653-4656-a796-3d0417b9f61d,1,15042,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Dennis Bergkamp,3749552,2003/2004,Premier League
f6f477c9-a2ab-45e3-9a90-e4f18a66bf52,22,15049,375886,Craig Hignett,103,Tactical,Leicester City,Billy McKinlay,3749590,2003/2004,Premier League
3c7050f3-e78f-4941-8953-d892aa7c423d,22,40242,40240,Paul Dickov,103,Tactical,Leicester City,Marcus Bent,3749590,2003/2004,Premier League
5fcef0df-b3e4-4e0c-9a04-11ffc5efbc8d,1,40255,15512,Sylvain Wiltord,103,Tactical,Arsenal,Jérémie Aliadière,3749590,2003/2004,Premier League
f858a9c5-55a1-4302-9686-a732ccde0160,1,15042,20302,Gaël Clichy,103,Tactical,Arsenal,Dennis Bergkamp,3749590,2003/2004,Premier League
59ef2929-cd40-47c5-8b20-87a60f9f68b3,22,38556,45969,Keith Gillespie,103,Tactical,Leicester City,Leslie Ferdinand,3749590,2003/2004,Premier League
4898ccb4-6d89-4de0-a0a7-7c85243f0b6a,1,15754,15654,Martin Keown,103,Tactical,Arsenal,Fredrik Ljungberg,3749590,2003/2004,Premier League
8b0fce11-8074-4de7-83e6-8f4b3711318f,55,40423,40425,Collins John,103,Tactical,Fulham,Martin Djetou,3749603,2003/2004,Premier League
3b089dbd-27c3-495f-8e2d-37d2146724f3,55,40409,38466,Brian McBride,103,Tactical,Fulham,Junichi Inamoto,3749603,2003/2004,Premier League
981ed14f-6ce1-42b0-9eb8-08caefd8ee58,1,23816,40255,Jérémie Aliadière,103,Tactical,Arsenal,José Antonio Reyes Calderón,3749603,2003/2004,Premier League
cc7e4745-bab6-4ebe-957e-5864861cd87c,1,19312,20302,Gaël Clichy,103,Tactical,Arsenal,Robert Pirès,3749603,2003/2004,Premier League
65bbcffb-70fe-48ee-b3bb-3ad857a3a068,1,15754,15654,Martin Keown,103,Tactical,Arsenal,Fredrik Ljungberg,3749603,2003/2004,Premier League
276005fa-423d-4f41-a303-d9029886eae4,25,20193,11009,Chris Baird,102,Injury,Southampton,Anders Svensson,3749631,2003/2004,Premier League
82fbe93e-abd4-44ab-ac4d-d9abcda0e277,1,23816,20302,Gaël Clichy,103,Tactical,Arsenal,José Antonio Reyes Calderón,3749631,2003/2004,Premier League
b55fcda5-90af-4473-bcdd-ba631a653d91,25,11009,40442,James Beattie,103,Tactical,Southampton,Chris Baird,3749631,2003/2004,Premier League
0dc8408e-7d72-429d-bb35-8d22d27f8075,25,377674,19857,Marians Pahars,103,Tactical,Southampton,Graeme Le Saux,3749631,2003/2004,Premier League
7cd4479a-64cc-4de7-9896-50e186440b64,1,15042,23816,José Antonio Reyes Calderón,103,Tactical,Arsenal,Dennis Bergkamp,3749642,2003/2004,Premier League
c89a130d-d37b-48f6-8f8a-0600e8bea983,1,15754,40221,Gilberto Aparecido da Silva,103,Tactical,Arsenal,Fredrik Ljungberg,3749642,2003/2004,Premier League
a172ba54-4875-4cbc-8992-07b84fad0617,75,13808,40382,Jonatan Lillebror Johansson,103,Tactical,Charlton Athletic,Radostin Kishishev,3749642,2003/2004,Premier League
1dbf60c2-a3db-4b5d-be4b-6b469de7a664,1,19312,26194,Pascal Cygan,103,Tactical,Arsenal,Robert Pirès,3749642,2003/2004,Premier League
6a083e0b-03a3-47d1-8756-462123040af5,217,6947,5477,Ousmane Dembélé,103,Tactical,Barcelona,Miralem Pjanić,3764440,2020/2021,La Liga
2c864c01-035c-4421-b8ad-a6b8671e406b,1042,7897,23825,Fidel Chaves de la Torre,103,Tactical,Elche,Miguel Ángel Garrido Cifuentes,3764440,2020/2021,La Liga
ffb56a89-f257-44f9-8cca-6baf058a141b,1042,15880,24251,José Antonio Morente Oliva,103,Tactical,Elche,Emiliano Ariel Rigoni,3764440,2020/2021,La Liga
0d8255c7-23ba-43e1-8ac6-e14acdc60618,217,22390,5203,Sergio Busquets i Burgos,103,Tactical,Barcelona,Francisco António Machado Mota de Castro Trincão,3764440,2020/2021,La Liga
103ebc72-2aad-433c-8010-e3b5d2c0f99c,1042,7064,3246,Guido Marcelo Carrillo,103,Tactical,Elche,Lucas Ariel Boyé,3764440,2020/2021,La Liga
e5ec0fe1-5683-4efa-aa47-509a76dac34b,1042,12072,24166,Juan Francisco Martínez Modesto,103,Tactical,Elche,Pere Milla Peña,3764440,2020/2021,La Liga
4efb245e-3ec5-46be-a2ab-a1f756e0be7c,217,4447,5487,Antoine Griezmann,103,Tactical,Barcelona,Martin Braithwaite Christensen,3764440,2020/2021,La Liga
803916d6-d46c-4620-b121-76912b89163a,217,5213,6826,Clément Lenglet,103,Tactical,Barcelona,Gerard Piqué Bernabéu,3764440,2020/2021,La Liga
17af1d4a-ca56-42cc-90fb-2c54e510b284,217,5211,21881,Sergino Dest,103,Tactical,Barcelona,Jordi Alba Ramos,3764440,2020/2021,La Liga
2a1e4b5c-6140-48e3-8952-f5a856eb81f1,1042,18783,34323,Luis Miguel Sánchez Benítez,102,Injury,Elche,Omenuke Mfulu,3764440,2020/2021,La Liga
fe76990d-caf0-44f0-ace3-cc1441f985a9,215,3023,6789,Mikel Balenziaga Oruesagasti,103,Tactical,Athletic Club,Yuri Berchiche Izeta,3764661,2020/2021,La Liga
65f70d0d-4fb0-4f0e-b2f0-d85ac5f08bbe,215,6667,6775,Daniel García Carrillo,103,Tactical,Athletic Club,Mikel Vesga Arruti,3764661,2020/2021,La Liga
2cfb990d-6f0d-4e47-921c-c7c6c2fece7f,215,6649,7478,Alejandro Berenguer Remiro,103,Tactical,Athletic Club,Óscar de Marcos Arana,3764661,2020/2021,La Liga
803d4cc7-f36b-4106-9fb9-a9d471914306,217,21881,43728,Óscar Mingueza García,103,Tactical,Barcelona,Sergino Dest,3764661,2020/2021,La Liga
f8c97f05-c080-424c-a9ad-50a3b6709128,217,5477,4447,Martin Braithwaite Christensen,103,Tactical,Barcelona,Ousmane Dembélé,3764661,2020/2021,La Liga
9e0018a4-f8c9-4db0-82a5-7c053a5dd0ee,215,6391,47226,Jon Morcillo Conesa,103,Tactical,Athletic Club,Raúl García Escudero,3764661,2020/2021,La Liga
2c2e5ba8-aa73-4be8-9fc3-82ce63eb0722,902,24681,22199,Sergio Gómez Martín,103,Tactical,Huesca,Daniel Escriche Romero,3773369,2020/2021,La Liga
e4456c2d-9e82-4dc8-ba34-701943f7bccc,902,23307,30483,Jaime Seoane Valenciano,103,Tactical,Huesca,Idrissa Doumbia,3773369,2020/2021,La Liga
b0867eb4-0087-4063-9813-bd6d6db1321f,217,8118,32480,Ronald Federico Araújo da Silva,103,Tactical,Barcelona,Frenkie de Jong,3773369,2020/2021,La Liga
ba1d2592-cb3b-441b-a4ab-0a8274b2a17e,217,5487,39073,Moriba Kourouma Kourouma,103,Tactical,Barcelona,Antoine Griezmann,3773369,2020/2021,La Liga
b1dc306d-a48e-49f5-b3a4-b9918b28d14b,217,21881,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,Barcelona,Sergino Dest,3773369,2020/2021,La Liga
62e358e2-7078-45d8-b5ca-a416693eda4f,902,21399,16298,Denis Vavro,103,Tactical,Huesca,Pablo Ínsua Blanco,3773369,2020/2021,La Liga
de5222ec-a49d-4ecc-b4ab-e4f2bcbe1758,902,6564,6787,Pedro López Muñoz,103,Tactical,Huesca,Pablo Maffeo Becerra,3773369,2020/2021,La Liga
