event_id,team_id,player_id,deflection,offensive,save_block,team_name,player_name,match_id,season_id,competition_id,season_name,competition_name
ef8f48df-3690-4b99-b849-1df1300ce900,217,43728,,,,Barcelona,Óscar Mingueza García,3773571,90,11,2020/2021,La Liga
3ab5f56f-c84d-471e-a265-74266de3cd50,901,21225,,,,Real Valladolid,Javier Sánchez de Felipe,3773571,90,11,2020/2021,La Liga
e5d468c5-7de2-470e-a60d-b53054106dbf,901,11298,,,,Real Valladolid,José Ignacio Martínez García,3773571,90,11,2020/2021,La Liga
30d168c4-a392-4ad0-8f65-d41f7c4a16c9,901,21225,,,,Real Valladolid,Javier Sánchez de Felipe,3773571,90,11,2020/2021,La Liga
cc6b7f99-d1f0-440b-8abd-fb06901c4beb,217,30486,,,,Barcelona,Pedro González López,3773571,90,11,2020/2021,La Liga
9a3fb6a3-e4d1-4657-9313-f39e9dc830f1,217,21881,,,,Barcelona,Sergino Dest,3773571,90,11,2020/2021,La Liga
75ca6c70-f4f8-4561-b1a7-27a086843c48,901,22020,,,,Real Valladolid,Joaquín Fernández Moreno,3773571,90,11,2020/2021,La Liga
0c9b4a70-89b1-4da6-bff6-9704d709518a,901,22020,,,,Real Valladolid,Joaquín Fernández Moreno,3773571,90,11,2020/2021,La Liga
18b315e2-e404-44a5-95d4-d3ebe66c77ab,217,4447,,,,Barcelona,Martin Braithwaite Christensen,3773571,90,11,2020/2021,La Liga
9cfd0bf3-026c-4065-8772-483ca39a614a,901,11301,,,,Real Valladolid,Miguel Alfonso Herrero Javaloyas,3773571,90,11,2020/2021,La Liga
d1778a86-27dd-47b0-addf-f83e919ce9e8,901,11301,,,,Real Valladolid,Miguel Alfonso Herrero Javaloyas,3773571,90,11,2020/2021,La Liga
ed3e2e3d-c93a-44cc-8cae-e6d99ca2314e,901,21225,,,,Real Valladolid,Javier Sánchez de Felipe,3773571,90,11,2020/2021,La Liga
8e15ab31-1261-41e0-9b79-6e61b6db202b,217,6826,,,,Barcelona,Clément Lenglet,3773571,90,11,2020/2021,La Liga
bbfdc8a7-ddbe-4600-801a-b5007c7430aa,901,12073,,,,Real Valladolid,Pablo Hervías Ruiz,3773571,90,11,2020/2021,La Liga
69475236-7757-4574-8b07-9131f5921cf6,901,23627,,,,Real Valladolid,João Pedro Neves Filipe,3773571,90,11,2020/2021,La Liga
980ad88f-ff2d-4692-87ec-1c63fa062fb3,217,43728,,,,Barcelona,Óscar Mingueza García,3773571,90,11,2020/2021,La Liga
a2227c4e-cb4b-4d19-a337-b60ea7eef6b4,217,5211,,,,Barcelona,Jordi Alba Ramos,3773571,90,11,2020/2021,La Liga
c77d7cac-29f5-415c-af11-c5b8d003c3d3,901,22020,,,,Real Valladolid,Joaquín Fernández Moreno,3773571,90,11,2020/2021,La Liga
a6d27055-6c9d-43b3-94fb-4171cfadf796,901,21225,,,,Real Valladolid,Javier Sánchez de Felipe,3773571,90,11,2020/2021,La Liga
3f687451-e777-49ec-bff4-4e4fcf008b27,217,30486,,,,Barcelona,Pedro González López,3773571,90,11,2020/2021,La Liga
669d1070-cacf-4621-b212-2ea7fb8a37ab,217,8118,,,,Barcelona,Frenkie de Jong,3773571,90,11,2020/2021,La Liga
ede86a14-af5d-4fa3-b4ef-c1b4a3e562df,217,30486,,,,Barcelona,Pedro González López,3773571,90,11,2020/2021,La Liga
f8a2f4ef-cf03-4101-b5d1-54fdff56cb37,901,21225,True,False,False,Real Valladolid,Javier Sánchez de Felipe,3773571,90,11,2020/2021,La Liga
817b21a3-398f-48b0-a316-49632e2331a3,217,43728,,,,Barcelona,Óscar Mingueza García,3773571,90,11,2020/2021,La Liga
0fa699d3-763c-4dde-ba39-3e604c5ea2b8,217,43728,,,,Barcelona,Óscar Mingueza García,3773571,90,11,2020/2021,La Liga
0e03ba54-95d1-4b9f-abd7-67c386714baf,217,5203,,,,Barcelona,Sergio Busquets i Burgos,3773571,90,11,2020/2021,La Liga
1159a89a-09e1-44d6-a45e-911dc1c91f4f,901,11302,,,,Real Valladolid,Jordi Masip López,3773571,90,11,2020/2021,La Liga
b49d59a1-b80e-4824-b233-420ff53899da,901,3610,,,,Real Valladolid,Roque Mesa Quevedo,3773571,90,11,2020/2021,La Liga
0391e336-0de0-4f9b-bdae-f8f820788e4e,217,21881,,,,Barcelona,Sergino Dest,3773585,90,11,2020/2021,La Liga
f301c468-9bdd-4595-85b4-6779121147fa,220,5202,,,,Real Madrid,José Ignacio Fernández Iglesias,3773585,90,11,2020/2021,La Liga
8482205e-9cfc-4ba9-be49-15f5b325ef9f,220,18395,,,,Real Madrid,Vinícius José Paixão de Oliveira Júnior,3773585,90,11,2020/2021,La Liga
b77f470d-9e5e-4ad0-9965-99e597bb8f42,220,5202,,,,Real Madrid,José Ignacio Fernández Iglesias,3773585,90,11,2020/2021,La Liga
2307bf36-b07c-42c9-8ee7-93f5c28e8a6a,220,18395,,,,Real Madrid,Vinícius José Paixão de Oliveira Júnior,3773585,90,11,2020/2021,La Liga
fe5fc727-e52c-4da9-a715-2f6bb7b6a1e6,217,8118,,,,Barcelona,Frenkie de Jong,3773585,90,11,2020/2021,La Liga
e8c0f66a-f4de-4210-a220-4d15e26d0082,220,5202,,,,Real Madrid,José Ignacio Fernández Iglesias,3773585,90,11,2020/2021,La Liga
7b1a3723-0d6e-43fd-b91e-12f51a674d6b,217,5213,,,,Barcelona,Gerard Piqué Bernabéu,3773585,90,11,2020/2021,La Liga
0496d4b6-5d72-46c3-9551-0471aca8c6eb,220,5202,False,True,False,Real Madrid,José Ignacio Fernández Iglesias,3773585,90,11,2020/2021,La Liga
2e51a12e-154c-48f1-bde1-b8ce68462948,217,30756,,,,Barcelona,Anssumane Fati,3773585,90,11,2020/2021,La Liga
b87db357-06af-423b-b2d5-351b88b314b1,217,30486,True,False,False,Barcelona,Pedro González López,3773585,90,11,2020/2021,La Liga
70b90c36-dd3f-4458-b8dc-4561ed196cba,217,5211,,,,Barcelona,Jordi Alba Ramos,3773585,90,11,2020/2021,La Liga
2ad2deb8-f23f-40f3-a1b4-31c114ed7e8c,217,6826,,,,Barcelona,Clément Lenglet,3773585,90,11,2020/2021,La Liga
59c373b3-6f7e-4dfd-81b6-54a6d7c15073,217,21881,,,,Barcelona,Sergino Dest,3773585,90,11,2020/2021,La Liga
a94d1671-a735-4a4d-a183-300d7878ac5f,220,5719,,,,Real Madrid,Marco Asensio Willemsen,3773585,90,11,2020/2021,La Liga
76ab7a98-b062-42fd-baac-5aa34274eb5e,217,21881,,,,Barcelona,Sergino Dest,3773585,90,11,2020/2021,La Liga
098ca615-7849-4ba3-8d58-f801e0426ed9,220,6773,,,,Real Madrid,Federico Santiago Valverde Dipetta,3773585,90,11,2020/2021,La Liga
ecae0c3a-df0b-48f8-be72-6fe77ccf2f8e,217,5213,,,,Barcelona,Gerard Piqué Bernabéu,3773585,90,11,2020/2021,La Liga
ffb268de-e20d-48ec-84eb-e995adfacfbf,217,5213,,,,Barcelona,Gerard Piqué Bernabéu,3773585,90,11,2020/2021,La Liga
b026b759-ed62-48db-a1c9-ba730e738303,217,30756,,,,Barcelona,Anssumane Fati,3773585,90,11,2020/2021,La Liga
628305a8-758d-4605-b99b-712c69484665,217,21881,,,,Barcelona,Sergino Dest,3773585,90,11,2020/2021,La Liga
ccb5e81a-4015-4af1-bb45-2eb043ee6468,217,5211,,,,Barcelona,Jordi Alba Ramos,3773585,90,11,2020/2021,La Liga
059851ce-15a0-4eca-b7d3-22cee5d5a074,220,5201,,,,Real Madrid,Sergio Ramos García,3773585,90,11,2020/2021,La Liga
15ef6723-02e6-4660-8beb-3d98d894ae31,220,5574,,,,Real Madrid,Toni Kroos,3773585,90,11,2020/2021,La Liga
f9d43ded-db9f-4d4a-96b7-f2b5e7f312d6,217,3501,,,,Barcelona,Philippe Coutinho Correia,3773585,90,11,2020/2021,La Liga
a7b17f67-f4e0-4a00-b90b-3962d9df699f,220,5574,,,,Real Madrid,Toni Kroos,3773585,90,11,2020/2021,La Liga
e6ddab83-d3d9-48ed-b6fa-2121fa1ba3ee,220,5539,,,,Real Madrid,Carlos Henrique Casimiro,3773585,90,11,2020/2021,La Liga
2f20a009-1e07-40d1-872c-ef1e51d1cf36,217,21881,,,,Barcelona,Sergino Dest,3773585,90,11,2020/2021,La Liga
ba80bb5c-8f4e-4810-9215-1abcdc00f634,220,5200,,,,Real Madrid,Lucas Vázquez Iglesias,3773585,90,11,2020/2021,La Liga
d7eb8d57-5380-46c7-b544-da6d6491da2b,217,21881,,,,Barcelona,Sergino Dest,3773585,90,11,2020/2021,La Liga
2ce72484-d86a-4353-b0bd-f90012f0e9a5,217,5211,,,,Barcelona,Jordi Alba Ramos,3773585,90,11,2020/2021,La Liga
ca04c48b-fcc8-43d4-9861-106fe2293ea3,217,8118,,,,Barcelona,Frenkie de Jong,3773585,90,11,2020/2021,La Liga
20228702-0527-4720-81c2-20e9adeaf304,220,5485,,,,Real Madrid,Raphaël Varane,3773585,90,11,2020/2021,La Liga
07b4fb08-ee28-4b07-ba36-b9caf54da24a,217,30486,,,,Barcelona,Pedro González López,3773585,90,11,2020/2021,La Liga
ddf1a590-9e88-4464-9748-8bf5a61883cb,220,5201,,,,Real Madrid,Sergio Ramos García,3773585,90,11,2020/2021,La Liga
ad27eb5b-0c0e-41f3-a8b2-5337e3542841,220,5485,,,,Real Madrid,Raphaël Varane,3773585,90,11,2020/2021,La Liga
01cd8ae3-0dbf-47e9-a74b-f2bd26c7c586,220,5485,False,True,False,Real Madrid,Raphaël Varane,3773585,90,11,2020/2021,La Liga
1417f751-f3b8-4126-af6c-38742610c651,217,30486,,,,Barcelona,Pedro González López,3773585,90,11,2020/2021,La Liga
9a787a96-6439-4261-9d35-ef3b6060415b,220,5719,,,,Real Madrid,Marco Asensio Willemsen,3773585,90,11,2020/2021,La Liga
e11fdcdb-c1e8-4cc0-8ac1-690301f089cf,217,5211,,,,Barcelona,Jordi Alba Ramos,3773585,90,11,2020/2021,La Liga
85fdb493-62af-4029-b9b0-22dce097044a,217,5211,,,,Barcelona,Jordi Alba Ramos,3773585,90,11,2020/2021,La Liga
71eae8d7-d649-4157-9625-bdbb085f6eba,217,5203,,,,Barcelona,Sergio Busquets i Burgos,3773585,90,11,2020/2021,La Liga
bcb76294-204e-46ec-9419-90b828302879,220,5485,,,,Real Madrid,Raphaël Varane,3773585,90,11,2020/2021,La Liga
278b28c1-ecdf-4a78-9ccc-ba70db6f2549,220,19677,,,,Real Madrid,Karim Benzema,3773585,90,11,2020/2021,La Liga
73511b6f-fec4-46d8-80ea-6dc86ffd4b22,220,5539,,,,Real Madrid,Carlos Henrique Casimiro,3773585,90,11,2020/2021,La Liga
5ace259b-ece1-4568-a080-b2220cd06eec,220,5200,,,,Real Madrid,Lucas Vázquez Iglesias,3773585,90,11,2020/2021,La Liga
d7c231da-627d-4834-b8e5-893d14b83c37,220,5200,,,,Real Madrid,Lucas Vázquez Iglesias,3773585,90,11,2020/2021,La Liga
51dc596c-4788-46d7-bda2-81935197958a,220,18395,,,,Real Madrid,Vinícius José Paixão de Oliveira Júnior,3773585,90,11,2020/2021,La Liga
d326eabe-45f2-4b5f-823c-023cb842088d,220,25104,,,,Real Madrid,Rodrygo Silva de Goes,3773585,90,11,2020/2021,La Liga
3e8172d4-c03c-4a65-8c04-6ff040177f81,220,18395,,,,Real Madrid,Vinícius José Paixão de Oliveira Júnior,3773585,90,11,2020/2021,La Liga
0a26b46a-058c-40ca-ac1a-deeb152b0946,220,5539,,,,Real Madrid,Carlos Henrique Casimiro,3773585,90,11,2020/2021,La Liga
cfb81336-d5e8-4eed-8b6b-3f289a42ccee,220,5201,,,,Real Madrid,Sergio Ramos García,3773585,90,11,2020/2021,La Liga
916bbc5f-b50d-4ff7-9046-535ecd095976,217,8118,,,,Barcelona,Frenkie de Jong,3773585,90,11,2020/2021,La Liga
a9204e6d-b11f-4150-b0d7-c98d8a3eb47d,217,5477,,,,Barcelona,Ousmane Dembélé,3773585,90,11,2020/2021,La Liga
c7844e8d-d17a-47c3-9b22-350cf7957cc5,220,18395,,,,Real Madrid,Vinícius José Paixão de Oliveira Júnior,3773585,90,11,2020/2021,La Liga
585d1695-75b4-496e-8a37-5e669533a6d4,1049,4546,,,,Granada,Dimitri Foulquier,3773586,90,11,2020/2021,La Liga
aeede357-06c0-44fe-bc39-e9fa7fbe72ec,1049,16249,,,,Granada,Yangel Clemente Herrera Ravelo,3773586,90,11,2020/2021,La Liga
afa58b8a-2d30-4e5d-86a7-796267f4c71e,1049,24138,,,,Granada,Joaquín José Marín Ruiz,3773586,90,11,2020/2021,La Liga
fc73d39b-08c0-4e25-a5ff-6c9981f4d31f,217,43728,,,,Barcelona,Óscar Mingueza García,3773586,90,11,2020/2021,La Liga
1cc3da5c-c1e9-427f-a97b-cc1b9a5a2c68,1049,30081,,,,Granada,Nehuén Pérez,3773586,90,11,2020/2021,La Liga
018e0c1d-ac07-4cc6-844e-848fe79bd566,1049,30081,,,,Granada,Nehuén Pérez,3773586,90,11,2020/2021,La Liga
786aa794-b4f4-40fc-a3c7-0a677807505b,217,5203,,,,Barcelona,Sergio Busquets i Burgos,3773586,90,11,2020/2021,La Liga
28582da0-2036-4da6-ada7-de71d2bdf8db,1049,24133,,,,Granada,Víctor David Díaz Miguel,3773586,90,11,2020/2021,La Liga
7d16243d-deb8-4a26-a350-89e17ab8fb37,217,5203,,,,Barcelona,Sergio Busquets i Burgos,3773586,90,11,2020/2021,La Liga
7e555979-5c4b-458c-a3fc-d0d4c56ec89c,1049,4546,,,,Granada,Dimitri Foulquier,3773586,90,11,2020/2021,La Liga
5aa70504-e969-4b0a-b027-dd1d4bd1a8d3,217,5492,,,,Barcelona,Samuel Yves Umtiti,3773586,90,11,2020/2021,La Liga
b038964b-66c2-4ba5-810b-217efbe90b7d,1049,24052,,,,Granada,Yan Brice Eteki,3773586,90,11,2020/2021,La Liga
c75d64de-0f67-4fab-938c-233dfa417f6b,1049,16249,,,,Granada,Yangel Clemente Herrera Ravelo,3773586,90,11,2020/2021,La Liga
f36ce2ec-f888-4bbc-bcc6-c14b9e8675c4,1049,11501,True,False,False,Granada,Darwin Daniel Machís Marcano,3773586,90,11,2020/2021,La Liga
719d2a30-9e27-4564-984e-f9b815dc1d91,1049,4546,,,,Granada,Dimitri Foulquier,3773586,90,11,2020/2021,La Liga
7eaa69b0-3793-4de3-9970-a22e69a04b13,1049,24138,,,,Granada,Joaquín José Marín Ruiz,3773586,90,11,2020/2021,La Liga
57bfae3e-67d9-4f82-9add-ae020bc48032,217,39073,,,,Barcelona,Moriba Kourouma Kourouma,3773586,90,11,2020/2021,La Liga
e3578542-db19-4802-910f-b7f65d1ebd59,1049,4546,,,,Granada,Dimitri Foulquier,3773586,90,11,2020/2021,La Liga
5d2fd73b-211f-4554-8426-87963992b456,1049,24138,,,,Granada,Joaquín José Marín Ruiz,3773586,90,11,2020/2021,La Liga
5781ceb0-59ec-4a49-9a89-f60972d986a5,1049,24134,,,,Granada,Germán Sánchez Barahona,3773586,90,11,2020/2021,La Liga
badb77e3-5c3e-49c2-99cd-267cd6d8c22b,1049,16249,,,,Granada,Yangel Clemente Herrera Ravelo,3773586,90,11,2020/2021,La Liga
b38c4401-b165-4058-935a-d2480862cae8,1049,24138,,,,Granada,Joaquín José Marín Ruiz,3773586,90,11,2020/2021,La Liga
ca894561-18b0-4009-8dcf-114c8c709a29,217,5211,,,,Barcelona,Jordi Alba Ramos,3773586,90,11,2020/2021,La Liga
54b71f5c-9e83-4084-bd5b-19da806e162b,1049,24133,,,,Granada,Víctor David Díaz Miguel,3773586,90,11,2020/2021,La Liga
f1bf0059-4839-4dc5-966c-a19c5c048885,1049,24093,,,,Granada,Luis Javier Suárez Charris,3773586,90,11,2020/2021,La Liga
7de40679-94ca-4808-ba47-9123789abb8d,217,5492,,,,Barcelona,Samuel Yves Umtiti,3773586,90,11,2020/2021,La Liga
aa6ed6fc-46b6-4926-85ec-0647cbdcad37,1049,4546,,,,Granada,Dimitri Foulquier,3773586,90,11,2020/2021,La Liga
e19732ac-cf7b-4c20-a90e-befdbbf464c5,1049,24138,,,,Granada,Joaquín José Marín Ruiz,3773586,90,11,2020/2021,La Liga
58a11588-1f9f-4411-95c4-fd68c0ba67ad,1049,4546,,,,Granada,Dimitri Foulquier,3773586,90,11,2020/2021,La Liga
01013e22-3f63-4642-a9a5-84b4130af408,1049,4546,,,,Granada,Dimitri Foulquier,3773586,90,11,2020/2021,La Liga
48b509f3-229b-4170-bfb3-0bbb9de3a2bb,217,5213,,,,Barcelona,Gerard Piqué Bernabéu,3773587,90,11,2020/2021,La Liga
817c73a9-340c-4f21-8f3d-29d70a4d75e8,216,3991,,,,Getafe,Allan Romeo Nyom,3773587,90,11,2020/2021,La Liga
4b84dff3-8e3b-4a72-9948-2800bd41b84c,216,7104,,,,Getafe,Mathías Olivera Miramontes,3773587,90,11,2020/2021,La Liga
7fc61621-ac05-49f5-a02d-73911fb2ea5c,216,6863,,,,Getafe,Mauro Wilney Arambarri Rosa,3773587,90,11,2020/2021,La Liga
964d7b50-37c6-499c-94a6-8d4906c94cb6,217,30486,,,,Barcelona,Pedro González López,3773587,90,11,2020/2021,La Liga
7098e5c8-71be-448f-b8bb-fe0d6083a824,216,6863,,,,Getafe,Mauro Wilney Arambarri Rosa,3773587,90,11,2020/2021,La Liga
ed7a6e9a-20a5-4d36-b56c-212ea68a0f3f,217,6379,,,,Barcelona,Sergi Roberto Carnicer,3773587,90,11,2020/2021,La Liga
b019b915-b3cb-4ee2-9593-f43a4d421513,217,21881,,,,Barcelona,Sergino Dest,3773587,90,11,2020/2021,La Liga
0bd280e3-0733-4252-b01e-eff829b0ea65,217,5477,,,,Barcelona,Ousmane Dembélé,3773587,90,11,2020/2021,La Liga
7220cbe1-bb15-4abd-83fd-7434737407c2,216,6627,,,,Getafe,Damián Nicolás Suárez Suárez,3773587,90,11,2020/2021,La Liga
34c1ef49-cd15-4f7c-bcce-200ca828da5c,217,8118,,,,Barcelona,Frenkie de Jong,3773587,90,11,2020/2021,La Liga
4fbe5aef-6383-4056-ac55-5b5f9e811a55,217,5503,False,True,False,Barcelona,Lionel Andrés Messi Cuccittini,3773587,90,11,2020/2021,La Liga
9cb2a20b-e7bd-43ac-b968-5dda660d18e8,216,3991,,,,Getafe,Allan Romeo Nyom,3773587,90,11,2020/2021,La Liga
a277a193-46e4-4d82-a85f-582bdf38b252,216,17620,,,,Getafe,Marc Cucurella Saseta,3773587,90,11,2020/2021,La Liga
5168bae8-54da-41a2-bde6-e51b893dac5e,216,6627,,,,Getafe,Damián Nicolás Suárez Suárez,3773587,90,11,2020/2021,La Liga
cf8baf67-6db6-4781-b7ed-e241c9010ba6,217,6826,,,,Barcelona,Clément Lenglet,3773587,90,11,2020/2021,La Liga
e3fbef9b-f34f-4455-a231-c06107d5e0df,216,6863,,,,Getafe,Mauro Wilney Arambarri Rosa,3773587,90,11,2020/2021,La Liga
95afe81a-c0dc-46b6-b6b8-6e437e461e06,216,6627,,,,Getafe,Damián Nicolás Suárez Suárez,3773587,90,11,2020/2021,La Liga
59bb79e4-e54b-4ed1-9b80-f57e0eba1e8b,217,21881,,,,Barcelona,Sergino Dest,3773587,90,11,2020/2021,La Liga
1e331191-8849-4e5e-98e0-d35acbf84383,217,5477,,,,Barcelona,Ousmane Dembélé,3773587,90,11,2020/2021,La Liga
c3eedcdc-d021-4cf9-b8d9-86632a37294b,217,21881,,,,Barcelona,Sergino Dest,3773587,90,11,2020/2021,La Liga
8a996ffb-d624-4379-ae2f-26ad371452f2,216,6901,,,,Getafe,Nemanja Maksimović,3773587,90,11,2020/2021,La Liga
3299524b-ed15-4e91-a8b7-499dd67e7a4e,217,5487,,,,Barcelona,Antoine Griezmann,3773587,90,11,2020/2021,La Liga
1a1899dd-c5c6-4576-8a4c-284a92d2c0f6,216,7104,,,,Getafe,Mathías Olivera Miramontes,3773587,90,11,2020/2021,La Liga
cbb49100-d601-44dd-92f7-f633e4fe34ed,216,6901,,,,Getafe,Nemanja Maksimović,3773587,90,11,2020/2021,La Liga
d67e1659-19d5-4e38-817f-814bb591387a,216,3991,,,,Getafe,Allan Romeo Nyom,3773587,90,11,2020/2021,La Liga
be82fec8-977c-41ea-8892-b2776ec3838e,216,6627,True,False,False,Getafe,Damián Nicolás Suárez Suárez,3773587,90,11,2020/2021,La Liga
6cd6d601-53df-4e78-ab4a-80de2b18c800,217,21881,,,,Barcelona,Sergino Dest,3773587,90,11,2020/2021,La Liga
3cf43689-9483-4be3-85a4-6a53f750a9be,216,6627,,,,Getafe,Damián Nicolás Suárez Suárez,3773587,90,11,2020/2021,La Liga
43e9d727-160a-474a-94df-be6e26151010,216,6760,,,,Getafe,Enes Ünal,3773587,90,11,2020/2021,La Liga
c67135b0-e337-4de9-894a-318c387ca903,216,17620,,,,Getafe,Marc Cucurella Saseta,3773587,90,11,2020/2021,La Liga
bf1ce65c-ad3e-4138-aa39-b66c6f3a03bb,217,6826,,,,Barcelona,Clément Lenglet,3773587,90,11,2020/2021,La Liga
c1bb527c-c618-4f7f-a577-8d9aa4d8aac0,217,21881,,,,Barcelona,Sergino Dest,3773587,90,11,2020/2021,La Liga
5c4c48a7-de28-4f7c-a8cd-57b4ae05c775,216,3991,,,,Getafe,Allan Romeo Nyom,3773587,90,11,2020/2021,La Liga
c2541a6e-8d2d-4b88-9e6e-0a1ed3adedbf,216,6627,,,,Getafe,Damián Nicolás Suárez Suárez,3773587,90,11,2020/2021,La Liga
c1a5da65-a8c6-4950-9a1b-6de8512d68a8,216,7104,,,,Getafe,Mathías Olivera Miramontes,3773587,90,11,2020/2021,La Liga
8b81d048-eeac-4297-973f-c2e243e6cc0c,216,17620,,,,Getafe,Marc Cucurella Saseta,3773587,90,11,2020/2021,La Liga
35273c20-986d-4352-bfa3-a04788713a32,216,17620,,,,Getafe,Marc Cucurella Saseta,3773587,90,11,2020/2021,La Liga
a52b5810-0e26-4097-bf10-e687625b46f2,216,17620,,,,Getafe,Marc Cucurella Saseta,3773587,90,11,2020/2021,La Liga
dc96f37c-f635-4d5b-ad88-83228106e67d,216,6627,,,,Getafe,Damián Nicolás Suárez Suárez,3773587,90,11,2020/2021,La Liga
b725d5a0-2441-46c9-a9fb-b7abc2d16c43,216,17620,,,,Getafe,Marc Cucurella Saseta,3773587,90,11,2020/2021,La Liga
5885c549-ec2b-45bb-a1c5-beed161d95ac,216,3991,,,,Getafe,Allan Romeo Nyom,3773587,90,11,2020/2021,La Liga
dd846c6c-d66d-41f3-a64e-7ca32367a6c8,222,3437,,,,Villarreal,Francis Joseph Coquelin,3773593,90,11,2020/2021,La Liga
e46a63f4-c130-4c03-ad48-0ef9c92d3717,222,6595,,,,Villarreal,Daniel Parejo Muñoz,3773593,90,11,2020/2021,La Liga
1c03e73f-00ec-4128-8bdb-78dbf53dc129,222,7030,,,,Villarreal,Raúl Albiol i Tortajada,3773593,90,11,2020/2021,La Liga
c76eef0b-ff4e-4044-aa5b-5168f983a94f,222,6595,,,,Villarreal,Daniel Parejo Muñoz,3773593,90,11,2020/2021,La Liga
a31130dd-230d-4bb8-ba6d-7ac621e7b2c1,217,5203,,,,Barcelona,Sergio Busquets i Burgos,3773593,90,11,2020/2021,La Liga
ebfa1ba1-567f-4a82-b982-06de82c52b31,222,6772,,,,Villarreal,Mario Gaspar Pérez Martínez,3773593,90,11,2020/2021,La Liga
fd518a7b-4500-4a74-8497-4479ace787d6,222,6595,,,,Villarreal,Daniel Parejo Muñoz,3773593,90,11,2020/2021,La Liga
45974667-9475-4617-85d6-89004a4c8703,222,6892,,,,Villarreal,Pau Francisco Torres,3773593,90,11,2020/2021,La Liga
a846fc38-19fe-40a4-aee8-b8a098ac5b5c,222,6595,True,False,False,Villarreal,Daniel Parejo Muñoz,3773593,90,11,2020/2021,La Liga
30167f9a-4d2e-4f1d-ae34-35144e580c77,217,6379,,,,Barcelona,Sergi Roberto Carnicer,3773593,90,11,2020/2021,La Liga
0f55b0a1-48cf-446f-8f1e-77d503032362,222,6772,True,False,False,Villarreal,Mario Gaspar Pérez Martínez,3773593,90,11,2020/2021,La Liga
56889740-1443-47d6-a81d-f0e84afeb986,217,6379,,,,Barcelona,Sergi Roberto Carnicer,3773593,90,11,2020/2021,La Liga
098f26ce-3ff2-45be-9524-acb0ee546265,217,30756,,,,Barcelona,Anssumane Fati,3773593,90,11,2020/2021,La Liga
8d0954c4-3cb8-4563-8aac-445d86aeced7,217,5211,,,,Barcelona,Jordi Alba Ramos,3773593,90,11,2020/2021,La Liga
20db5095-c981-4833-8c10-818ec32fde8f,217,5211,,,,Barcelona,Jordi Alba Ramos,3773593,90,11,2020/2021,La Liga
e65ae1a7-89b7-49eb-935b-ffb6b7193ab4,217,5203,True,False,False,Barcelona,Sergio Busquets i Burgos,3773593,90,11,2020/2021,La Liga
b8ccd41f-7a0f-43c1-9545-5ec8c4466912,222,11675,,,,Villarreal,Moisés Gómez Bordonado,3773593,90,11,2020/2021,La Liga
439d869e-6e57-4274-a809-0b88b7a301e7,217,5203,,,,Barcelona,Sergio Busquets i Burgos,3773593,90,11,2020/2021,La Liga
279cce5c-b776-4dc1-870e-a06c6ff48b9f,217,5211,,,,Barcelona,Jordi Alba Ramos,3773593,90,11,2020/2021,La Liga
16bcf65d-176f-493f-9d57-917c9034b801,217,30756,,,,Barcelona,Anssumane Fati,3773593,90,11,2020/2021,La Liga
e0c49b0b-484b-47d3-8119-fdd555d2d7a2,217,5211,,,,Barcelona,Jordi Alba Ramos,3773593,90,11,2020/2021,La Liga
a0f41761-5a70-477f-97fc-75883f588def,217,6379,,,,Barcelona,Sergi Roberto Carnicer,3773593,90,11,2020/2021,La Liga
b3e102cc-b514-4a7d-a7e0-8a36d7fd1bd7,222,11675,,,,Villarreal,Moisés Gómez Bordonado,3773593,90,11,2020/2021,La Liga
ad7f3398-342c-4cae-814d-58d1a336739a,222,7030,,,,Villarreal,Raúl Albiol i Tortajada,3773593,90,11,2020/2021,La Liga
ebd46f94-6756-4697-83d5-f4938bda321d,217,5203,,,,Barcelona,Sergio Busquets i Burgos,3773593,90,11,2020/2021,La Liga
670c6354-4aae-44a0-8523-ead5c56e19cd,222,6772,,,,Villarreal,Mario Gaspar Pérez Martínez,3773593,90,11,2020/2021,La Liga
8a6842fb-ee0e-4366-925c-616c2d51c7b7,222,11675,,,,Villarreal,Moisés Gómez Bordonado,3773593,90,11,2020/2021,La Liga
38bd4e6d-6992-4f58-9842-e21811959e28,217,3501,,,,Barcelona,Philippe Coutinho Correia,3773593,90,11,2020/2021,La Liga
b6d00e27-1207-4028-bf53-e08e599c30b6,222,6772,,,,Villarreal,Mario Gaspar Pérez Martínez,3773593,90,11,2020/2021,La Liga
12123d65-254a-49e9-8f07-29cb8d83498b,217,6379,,,,Barcelona,Sergi Roberto Carnicer,3773593,90,11,2020/2021,La Liga
d3c01c69-fa5b-457a-946d-d14f71953ac0,217,6826,,,,Barcelona,Clément Lenglet,3773593,90,11,2020/2021,La Liga
a68a1155-9940-49f6-8ed6-d6f1fb3fb460,222,16335,,,,Villarreal,Samuel Chimerenka Chukwueze,3773593,90,11,2020/2021,La Liga
d3106d2d-c9a5-4c04-8953-bcf46a84de77,222,31090,True,False,False,Villarreal,Takefusa Kubo,3773593,90,11,2020/2021,La Liga
fa6ea632-1b1f-401d-b99d-7850ecb3540c,222,6766,,,,Villarreal,Gerard Moreno Balaguero,3773593,90,11,2020/2021,La Liga
3836c344-40b6-4be9-9dc1-52c23b4399bf,217,30486,,,,Barcelona,Pedro González López,3773593,90,11,2020/2021,La Liga
